vuln_id,cwe_id,score,chain,dataset,summary,published_date,chain_len,project,commit_href,commit_sha,patch
GHSA-w42g-7vfc-xf37,,0.0,{'https://github.com/apollographql/apollo-server/commit/e2e816316f5c28a03de2ee1589edb2b10c358114'},osv,"Introspection in schema validation in Apollo Server We encourage all users of Apollo Server to read this advisory in its entirety to understand the impact.  The _Resolution_ section contains details on patched versions.  ### Impact  If `subscriptions: false` is passed to the `ApolloServer` constructor options, there is no impact.  If implementors were not expecting validation rules to be enforced on the WebSocket subscriptions transport **and** are unconcerned about introspection being enabled on the WebSocket subscriptions transport (or were not expecting that), then this advisory is not applicable.  If `introspection: true` is passed to the `ApolloServer` constructor options, the impact is limited to user-provided validation rules (i.e., using `validationRules`) since there would be no expectation that introspection was disabled.  The enforcement of user-provided validation rules on the HTTP transport is working as intended and is unaffected by this advisory.  Similarly, disabling introspection on the HTTP transport is working as intended and is unaffected by this advisory.  > **Note:** Unless `subscriptions: false` is explicitly passed to the constructor parameters of `new ApolloServer({ ... })`, **subscriptions are enabled by default, whether or not there is a `Subscription` type present in the schema.**  As an alternative to upgrading to a patched version, see the _Workarounds_ section below to disable subscriptions if it is not necessary.  In cases where `subscriptions: false` is **not** explicitly set, the subscription server **is impacted** since validation rules which are enforced on the main request pipeline within Apollo Server were not being passed to the `SubscriptionServer.create` invocation ([seen here, prior to the patch](https://github.com/apollographql/apollo-server/blob/7d6f23443e52a90deb74f152f34bb76eea78ee19/packages/apollo-server-core/src/ApolloServer.ts#L677-L726)).   The omitted validation rules for the subscription server include any `validationRules` passed by implementors to the `ApolloServer` constructor which were expected to be enforced on the subscriptions WebSocket endpoint.  **Additionally**, because an internal [`NoIntrospection`](https://github.com/apollographql/apollo-server/blob/7d6f23443/packages/apollo-server-core/src/ApolloServer.ts#L77-L88) validation rule is used to disable introspection, it would have been possible to introspect a server on the WebSocket endpoint that the `SubscriptionServer` creates even though it was not possible on other transports (e.g. HTTP).  **The severity of risk depends on whether sensitive information is being stored in the schema itself.**  The contents of schema descriptions, or secrets which might be revealed by the names of types or field names within those types, will determine the risk to individual implementors.  ### Affected packages  The bug existed in `apollo-server-core` versions prior to version 2.14.2, however, this means all integration packages (e.g., `apollo-server-express`, etc.) prior to version 2.14.2 which depend on `apollo-server-core` for their subscriptions support are affected.  This includes the `apollo-server` package that automatically provides an Express server.  Therefore, for officially published Apollo Server packages, the full list of affected packages includes: `apollo-server`, `apollo-server-azure-functions`, `apollo-server-cache-memcached`, `apollo-server-core`, `apollo-server-cloud-functions`, `apollo-server-cloudflare`, `apollo-server-express`, `apollo-server-fastify`, `apollo-server-hapi`, `apollo-server-koa`, `apollo-server-lambda`, and `apollo-server-micro`.  > Note: The full list included here doesn't fit into the box provided by the GitHub Security Advisories form.  ### Resolution  The problem is resolved in Apollo Server versions 2.14.2 or higher.  If upgrading is not an option, see _Workarounds_ below.  When upgrading, ensure that the affected integration package (e.g., `apollo-server-express`) **and** the `apollo-server-core` package are both updated to the patched versions.  (The version numbers should both be  2.14.2.)  ### Workarounds  Upgrading to a patched version is the recommended solution.  If upgrading is not an option, subscriptions can be disabled with `subscriptions: false` to resolve the impact.  **Disabling subscriptions in this way will disable _all_ subscriptions support and the WebSocket transport**:  ```js const server = new ApolloServer({   subscriptions: false,   /* Other options, such as typeDefs, resolvers, schema, etc. */ }); ```  ### For more information If you have any questions or comments about this advisory, please [open an issue](https://github.com/apollographql/apollo-server/issues/new) and the maintainers will try to assist.  ### Credit and appreciation  Apollo fully believes in ethical disclosure of vulnerabilities by security researchers who notify us with details and provide us time to address and fix the issues before publicly disclosing.  Credit for this discovery goes to the team at [Bitwala](https://www.bitwala.com/), who reported the concern to us responsibly after discovering it during their own auditing.",2020-06-05,1,https://github.com/apollographql/apollo-server,https://github.com/apollographql/apollo-server/commit/e2e816316f5c28a03de2ee1589edb2b10c358114,e2e816316f5c28a03de2ee1589edb2b10c358114,SINGLE
GHSA-p77h-hv6g-fmfp,,5.0,{'https://github.com/ibmdb/node-ibm_db/commit/526c88b5eedc605274def65405279f6708d91ce8'},osv,Sensitive Data Exposure in ibm_db Versions of `ibm_db` prior to 2.6.0 are vulnerable to Sensitive Data Exposure. The package printed database credentials in plaintext in logs while in debug mode.   ## Recommendation  Upgrade to version 2.6.0 or later and ensure sensitive information was not logged.,2020-09-03,1,https://github.com/ibmdb/node-ibm_db,https://github.com/ibmdb/node-ibm_db/commit/526c88b5eedc605274def65405279f6708d91ce8,526c88b5eedc605274def65405279f6708d91ce8,SINGLE
GHSA-hv96-xxx2-5v7w,,8.1,{'https://github.com/nwjs/npm-installer/commit/adb4df1e012d38a3872578d484291b9af07aad5b'},osv,"Downloads Resources over HTTP in nw Affected versions of `nw` insecurely download an executable over an unencrypted HTTP connection.   In scenarios where an attacker has a privileged network position, it is possible to intercept the response and replace the executable with a malicious one, resulting in code execution on the system running `nw`.   ## Recommendation  Update to version 0.23.6-1 or later.",2019-02-18,1,https://github.com/nwjs/npm-installer,https://github.com/nwjs/npm-installer/commit/adb4df1e012d38a3872578d484291b9af07aad5b,adb4df1e012d38a3872578d484291b9af07aad5b,SINGLE
GHSA-82rf-q3pr-4f6p,,7.5,{'https://github.com/nats-io/nats.ws/commit/0a37ac2a411ff63f0707cda69a268c5fc4079eb7'},osv,"Sensitive data exposure in NATS Preview versions of two NPM packages and one Deno package from the NATS project contain an information disclosure flaw, leaking options to the NATS server; for one package, this includes TLS private credentials.  The _connection_ configuration options in these JavaScript-based implementations were fully serialized and sent to the server in the client's CONNECT message, immediately after TLS establishment.  The nats.js client supports Mutual TLS and the credentials for the TLS client key are included in the connection configuration options; disclosure of the client's TLS private key to the server has been observed.  Most authentication mechanisms are handled after connection, instead of as part of connection, so other authentication mechanisms are unaffected. For clarity: NATS account NKey authentication is NOT affected.  Neither the nats.ws nor the nats.deno clients support Mutual TLS: the affected versions listed below are those where the logic flaw is present. We are including the nats.ws and nats.deno versions out of an abundance of caution, as library maintainers, but rate as minimal the likelihood of applications leaking sensitive data.  Affected versions:  Security impact:  * NPM package nats.js: + mainline is unaffected + beta branch is vulnerable from 2.0.0-201, fixed in 2.0.0-209  Logic flaw:  * NPM package nats.ws: + status: preview + flawed from 1.0.0-85, fixed in 1.0.0-111 * Deno repository https://github.com/nats-io/nats.deno + status: preview + flawed in all git tags prior to fix + fixed with git tag v1.0.0-9  Impact:  For deployments using TLS client certificates (for mutual TLS), private key material for TLS is leaked from the client application to the server. If the server is untrusted (run by a third party), or if the client application also disables TLS verification (and so the true identity of the server is unverifiable) then authentication credentials are leaked.",2020-10-08,1,https://github.com/nats-io/nats.ws,https://github.com/nats-io/nats.ws/commit/0a37ac2a411ff63f0707cda69a268c5fc4079eb7,0a37ac2a411ff63f0707cda69a268c5fc4079eb7,SINGLE
GHSA-v82v-rq72-phq9,,8.6,{'https://github.com/isomorphic-git/cors-proxy/commit/1b1c91e71d946544d97ccc7cf0ac62b859e03311'},osv,Server side request forgery in @isomorphic-git/cors-proxy The package @isomorphic-git/cors-proxy before 2.7.1 are vulnerable to Server-side Request Forgery (SSRF) due to missing sanitization and validation of the redirection action in middleware.js.,2022-01-26,1,https://github.com/isomorphic-git/cors-proxy,https://github.com/isomorphic-git/cors-proxy/commit/1b1c91e71d946544d97ccc7cf0ac62b859e03311,1b1c91e71d946544d97ccc7cf0ac62b859e03311,SINGLE
GHSA-mfcp-34xw-p57x,,6.8,{'https://github.com/Clever/saml2/commit/ae0da4d0a0ea682a737be481e3bd78798be405c0'},osv,"Authentication Bypass in saml2-js Versions of `saml2-js` prior to 2.0.5 are vulnerable to an Authentication Bypass. The package fails to enforce the assertion conditions for encrypted assertions, which may allow an attacker to reuse encrypted assertion tokens indefinitely.   ## Recommendation  Upgrade to version 2.0.5 or later.",2020-09-03,1,https://github.com/Clever/saml2,https://github.com/Clever/saml2/commit/ae0da4d0a0ea682a737be481e3bd78798be405c0,ae0da4d0a0ea682a737be481e3bd78798be405c0,SINGLE
GHSA-pfxf-wh96-fvjc,,5.3,{'https://github.com/jhipster/jhipster-kotlin/commit/426ccab85e7e0da562643200637b99b6a2a99449'},osv,"Log Forging in generator-jhipster-kotlin ### Impact  We log the mail for invalid password reset attempts.  As the email is provided by a user and the api is public this can be used by an attacker to forge log entries. This is vulnerable to https://cwe.mitre.org/data/definitions/117.html  This problem affects only application generated with jwt or session authentication. Applications using oauth are not vulnerable.  ### Patches  version 1.7.0.  ### Workarounds  In `AccountResource.kt` you should change the line  ```kotlin  log.warn(""Password reset requested for non existing mail '$mail'""); ```  to   ```kotlin  log.warn(""Password reset requested for non existing mail""); ```  ### References  * https://cwe.mitre.org/data/definitions/117.html * https://owasp.org/www-community/attacks/Log_Injection * https://www.baeldung.com/jvm-log-forging  ### For more information If you have any questions or comments about this advisory: * Open an issue in [jhipster kotlin](https://github.com/jhipster/jhipster-kotlin)",2020-06-25,1,https://github.com/jhipster/jhipster-kotlin,https://github.com/jhipster/jhipster-kotlin/commit/426ccab85e7e0da562643200637b99b6a2a99449,426ccab85e7e0da562643200637b99b6a2a99449,SINGLE
GHSA-2pr6-76vf-7546,,5.9,{'https://github.com/nodeca/js-yaml/commit/a567ef3c6e61eb319f0bfc2671d91061afb01235'},osv,"Denial of Service in js-yaml Versions of `js-yaml` prior to 3.13.0 are vulnerable to Denial of Service. By parsing a carefully-crafted YAML file, the node process stalls and may exhaust system resources leading to a Denial of Service.   ## Recommendation  Upgrade to version 3.13.0.",2019-06-05,1,https://github.com/nodeca/js-yaml,https://github.com/nodeca/js-yaml/commit/a567ef3c6e61eb319f0bfc2671d91061afb01235,a567ef3c6e61eb319f0bfc2671d91061afb01235,SINGLE
GHSA-6394-6h9h-cfjg,,0.0,{'https://github.com/dperini/nwmatcher/commit/9dcc2b039beeabd18327a5ebaa537625872e16f0'},osv,"Regular Expression Denial of Service A Regular Expression vulnerability was found in nwmatcher before 1.4.4. The fix replacing multiple repeated instances of the ""\s*"" pattern.",2019-06-07,1,https://github.com/dperini/nwmatcher,https://github.com/dperini/nwmatcher/commit/9dcc2b039beeabd18327a5ebaa537625872e16f0,9dcc2b039beeabd18327a5ebaa537625872e16f0,SINGLE
GHSA-2x4q-6jfv-8h9h,,0.0,{'https://github.com/jarofghosts/glance/commit/8cfd88e44ebd3f07e3a2eaf376a3e758b6c4ca19'},osv,Path Traversal in glance Versions of `glance` before 3.0.4 are vulnerable to path traversal allowing a remote attacker to read arbitrary files from the server using `glance`.   ## Recommendation  Update to version 3.0.4 or later.,2018-07-26,1,https://github.com/jarofghosts/glance,https://github.com/jarofghosts/glance/commit/8cfd88e44ebd3f07e3a2eaf376a3e758b6c4ca19,8cfd88e44ebd3f07e3a2eaf376a3e758b6c4ca19,SINGLE
GHSA-63q7-h895-m982,,6.1,{'https://github.com/cure53/DOMPurify/commit/02724b8eb048dd219d6725b05c3000936f11d62d'},osv,"Cross-site Scripting in dompurify Cure53 DOMPurify before 2.0.17 allows mutation XSS. This occurs because a serialize-parse roundtrip does not necessarily return the original DOM tree, and a namespace can change from HTML to MathML, as demonstrated by nesting of FORM elements.",2020-12-18,1,https://github.com/cure53/DOMPurify,https://github.com/cure53/DOMPurify/commit/02724b8eb048dd219d6725b05c3000936f11d62d,02724b8eb048dd219d6725b05c3000936f11d62d,SINGLE
GHSA-3c48-6pcv-88rm,,5.4,{'https://github.com/mathjax/MathJax/commit/a55da396c18cafb767a26aa9ad96f6f4199852f1'},osv,High severity vulnerability that affects mathjax MathJax version prior to version 2.7.4 contains a Cross Site Scripting (XSS) vulnerability in the \unicode{} macro that can result in Potentially untrusted Javascript running within a web browser. This attack appear to be exploitable via The victim must view a page where untrusted content is processed using Mathjax. This vulnerability appears to have been fixed in 2.7.4 and later.,2018-07-27,1,https://github.com/mathjax/MathJax,https://github.com/mathjax/MathJax/commit/a55da396c18cafb767a26aa9ad96f6f4199852f1,a55da396c18cafb767a26aa9ad96f6f4199852f1,SINGLE
GHSA-r9p9-mrjm-926w,,6.8,{'https://github.com/indutny/elliptic/commit/441b7428b0e8f6636c42118ad2aaa186d3c34c3f'},osv,Use of a Broken or Risky Cryptographic Algorithm The npm package `elliptic` before version 6.5.4 are vulnerable to Cryptographic Issues via the secp256k1 implementation in elliptic/ec/key.js. There is no check to confirm that the public key point passed into the derive function actually exists on the secp256k1 curve. This results in the potential for the private key used in this implementation to be revealed after a number of ECDH operations are performed.,2021-03-08,1,https://github.com/indutny/elliptic,https://github.com/indutny/elliptic/commit/441b7428b0e8f6636c42118ad2aaa186d3c34c3f,441b7428b0e8f6636c42118ad2aaa186d3c34c3f,SINGLE
GHSA-4w46-w44m-3jq3,,7.7,{'https://github.com/parse-community/parse-server/commit/da905a357d062ab4fea727a21eac231acc2ed92a'},osv,"Parse Server stores password in plain text Parse Server is an open source backend that can be deployed to any infrastructure that can run Node.js. In Parse Server before version 4.5.0, user passwords involved in LDAP authentication are stored in cleartext. This is fixed in version 4.5.0 by stripping password after authentication to prevent cleartext password storage.",2020-12-28,1,https://github.com/parse-community/parse-server,https://github.com/parse-community/parse-server/commit/da905a357d062ab4fea727a21eac231acc2ed92a,da905a357d062ab4fea727a21eac231acc2ed92a,SINGLE
GHSA-6cgh-hjpw-q3gq,,6.5,{'https://github.com/stellar/js-stellar-sdk/commit/6f0bb889c2d10b431ddd5f4a1bcdd519c80430b3'},osv,Utils.readChallengeTx does not verify the server account signature The `Utils.readChallengeTx` function used in [SEP-10 Stellar Web Authentication](https://github.com/stellar/stellar-protocol/blob/master/ecosystem/sep-0010.md) states in its function documentation that it reads and validates the challenge transaction including verifying that the `serverAccountID` has signed the transaction. The function does not verify that the server has signed the transaction and has been fixed so that it does in v8.2.3.  Applications that also used `Utils.verifyChallengeTxThreshold` or `Utils.verifyChallengeTxSigners` to verify the signatures including the server signature on the challenge transaction are unaffected as those functions verify the server signed the transaction.  Applications calling `Utils.readChallengeTx` should update to v8.2.3 to ensure that the challenge transaction is completely valid and signed by the server creating the challenge transaction.,2021-07-02,1,https://github.com/stellar/js-stellar-sdk,https://github.com/stellar/js-stellar-sdk/commit/6f0bb889c2d10b431ddd5f4a1bcdd519c80430b3,6f0bb889c2d10b431ddd5f4a1bcdd519c80430b3,SINGLE
GHSA-jgrx-mgxx-jf9v,"{'CWE-697', 'CWE-400'}",7.5,{'https://github.com/daaku/nodejs-tmpl/commit/4c654e4d1542f329ed561fd95ccd80f30c6872d6'},osv,Regular Expression Denial of Service in tmpl nodejs-tmpl is vulnerable to Inefficient Regular Expression Complexity which may lead to resource exhaustion.,2021-09-20,1,https://github.com/daaku/nodejs-tmpl,https://github.com/daaku/nodejs-tmpl/commit/4c654e4d1542f329ed561fd95ccd80f30c6872d6,4c654e4d1542f329ed561fd95ccd80f30c6872d6,SINGLE
GHSA-w8qv-6jwh-64r5,,5.3,{'https://github.com/browserslist/browserslist/commit/c091916910dfe0b5fd61caad96083c6709b02d98'},osv,Regular Expression Denial of Service in browserslist The package browserslist from 4.0.0 and before 4.16.5 are vulnerable to Regular Expression Denial of Service (ReDoS) during parsing of queries.,2021-05-24,1,https://github.com/browserslist/browserslist,https://github.com/browserslist/browserslist/commit/c091916910dfe0b5fd61caad96083c6709b02d98,c091916910dfe0b5fd61caad96083c6709b02d98,SINGLE
GHSA-8h84-8j4f-p97q,,6.3,{'https://github.com/diegohaz/bodymen/commit/5d52e8cf360410ee697afd90937e6042c3a8653b'},osv,Injection in bodymen bodymen before 1.1.1 is vulnerable to Prototype Pollution. The handler function could be tricked into adding or modifying properties of Object.prototype using a __proto__ payload.,2021-04-13,1,https://github.com/diegohaz/bodymen,https://github.com/diegohaz/bodymen/commit/5d52e8cf360410ee697afd90937e6042c3a8653b,5d52e8cf360410ee697afd90937e6042c3a8653b,SINGLE
GHSA-mxjr-xmcg-fg7w,,6.5,{'https://github.com/muzzley/mobile-icon-resizer/commit/a6c50f884bd282d74ab77e1fce6317d5d0dd2f0f'},osv,"Arbitrary Code Injection in mobile-icon-resizer mobile-icon-resizer resizes large images for use as icons for iOS and Android.  mobile-icon-resizer has a code execution vulnerability in versions before 0.4.3.  mobile-icon-resizer takes an options object as an argument to define the resulting icons as such: ``` var options = {   config: './config.js' } resize(options, function(err){}); ``` config.js would need to be a file on the filesystem and look something like: ``` var config = {   iOS: {     ""images"": [      /* iOS image definitions are not vulnerable */     ]   },   android: {     ""images"" : [       {         ""baseRatio"" : ""console.log('Executing script as baseRatio property')"",         ""folder"" : ""drawable-ldpi""       },       {         ""ratio"" : ""console.log('Executing script as ratio property')"",         ""folder"" : ""drawable-mdpi""       },     /* other android image defintiions ... */     ]   } };  exports = module.exports = config; ``` The parameters `ratio` and `baseRatio` are passed directly to `eval()`, thus allowing dynamic javascript payloads to be executed.   ## Recommendation  Update to version 0.4.3 or later.",2019-06-27,1,https://github.com/muzzley/mobile-icon-resizer,https://github.com/muzzley/mobile-icon-resizer/commit/a6c50f884bd282d74ab77e1fce6317d5d0dd2f0f,a6c50f884bd282d74ab77e1fce6317d5d0dd2f0f,SINGLE
